customer_id,age,city_tier,employment_type,monthly_income,has_credit_history,fico_score,acquisition_channel,loan_purpose,loan_amount,tenure_months,interest_rate,monthly_installment,grade,dti,installment_to_income,cash_flow_volatility,spending_shock,days_delinquent,partial_payment_ratio,default,clv_proxy
CUST08269,27,1,Salaried,35876.0,1,673.6573887277576,Agent,Working Capital,130177.0,3,23.24,45084.0,D,1.0,0.95,0.9004,0,100,0.0942,1,7563.2837
CUST08270,37,3,Informal,23880.0,0,,App Organic,BNPL,100401.0,12,28.34,9706.0,E,0.7153,0.4064,0.1967,0,0,1.0,0,28453.643399999997
CUST08271,46,1,Informal,16779.0,1,733.1237783651515,App Organic,Personal,86718.0,18,13.7,5357.0,B,0.5544,0.3193,0.8651,0,0,1.0,0,17820.549
CUST08272,57,1,Salaried,52364.0,1,607.9879187626377,App Organic,Working Capital,84970.0,6,33.33,15570.0,F,0.6305,0.2973,0.9647,1,0,1.0,0,14160.2505
CUST08273,40,2,Informal,28280.0,0,,Referral,Education,5000.0,3,28.11,1745.0,E,0.1922,0.0617,0.5313,0,121,0.7388,1,351.375
CUST08274,30,2,Student,9658.0,1,696.0562921773171,Referral,Personal,82186.0,6,23.12,14636.0,D,1.0,0.95,0.2426,0,0,1.0,0,9500.7016
CUST08275,39,2,Self-Employed,42153.0,1,735.8395009205205,Agent,Working Capital,99486.0,36,12.56,3331.0,B,0.2606,0.079,0.9313,0,0,1.0,0,37486.3248
CUST08276,38,2,Salaried,37239.0,1,648.0160916799143,Referral,Personal,70151.0,24,27.9,3847.0,E,0.3809,0.1033,0.9239,0,119,0.65,1,39144.257999999994
CUST08277,50,2,Self-Employed,36595.0,1,701.5836681426495,Referral,Education,141593.0,36,17.7,5098.0,C,0.3587,0.1393,0.1316,0,103,0.5739,1,75185.883
CUST08278,50,3,Salaried,27959.0,0,,App Organic,Medical,15584.0,36,27.93,644.0,E,0.123,0.023,0.9585,1,47,0.7737,1,13057.833600000002
CUST08279,45,3,Self-Employed,47598.0,1,763.8428649111138,App Organic,Personal,45406.0,3,10.79,15408.0,A,0.4849,0.3237,0.3035,1,0,1.0,0,1224.82685
CUST08280,44,3,Self-Employed,5000.0,1,713.0086758653257,App Organic,Education,49591.0,18,17.4,3150.0,C,0.8781,0.63,0.4422,0,0,1.0,0,12943.250999999998
CUST08281,30,3,Student,10905.0,0,,Partnership,Personal,75371.0,36,27.83,3111.0,E,0.5636,0.2853,0.5535,0,128,0.5717,1,62927.2479
CUST08282,22,2,Self-Employed,51170.0,0,,Partnership,Medical,49141.0,6,22.79,8743.0,D,0.3146,0.1709,0.3305,0,0,1.0,0,5599.61695
CUST08283,52,2,Salaried,46473.0,0,,App Organic,BNPL,25378.0,36,23.45,988.0,D,0.3261,0.0213,0.0646,0,156,0.4696,1,17853.423
CUST08284,55,2,Informal,14802.0,0,,Referral,BNPL,60769.0,6,27.93,10969.0,E,0.9968,0.7411,0.7172,1,63,0.4978,1,8486.39085
CUST08285,57,3,Salaried,44756.0,1,697.2511229504266,Agent,Education,115592.0,18,22.71,7638.0,D,0.3152,0.1707,0.7699,0,0,1.0,0,39376.4148
CUST08286,27,2,Salaried,18390.0,0,,Referral,Personal,105167.0,12,27.38,10117.0,E,0.8987,0.5502,0.5311,1,0,1.0,0,28794.724599999998
CUST08287,27,1,Salaried,57357.0,0,,App Organic,BNPL,47203.0,24,24.36,2504.0,D,0.2005,0.0437,0.4303,0,158,0.0433,1,22997.3016
CUST08288,47,3,Salaried,42543.0,0,,App Organic,Personal,60066.0,18,23.5,3992.0,D,0.2653,0.0938,0.7272,0,0,1.0,0,21173.265
CUST08289,30,3,Student,12546.0,1,742.6033819139897,Referral,Working Capital,43895.0,6,14.08,7619.0,B,0.8757,0.6073,0.9944,0,0,1.0,0,3090.208
CUST08290,53,3,Self-Employed,45056.0,1,756.2601884335044,Partnership,Education,24542.0,3,13.29,8362.0,B,0.364,0.1856,0.9323,0,0,1.0,0,815.4079499999999
CUST08291,27,1,Informal,19389.0,1,655.0585957222236,Agent,Education,92079.0,36,27.24,3771.0,E,0.5175,0.1945,0.5628,0,0,1.0,0,75246.9588
CUST08292,26,1,Salaried,51014.0,0,,App Organic,BNPL,23755.0,24,23.84,1254.0,D,0.3149,0.0246,0.8174,0,0,1.0,0,11326.384
CUST08293,26,1,Informal,12147.0,1,691.2936436964545,App Organic,Education,101514.0,18,23.81,6762.0,D,0.7891,0.5566,0.2202,0,74,0.5754,1,36255.725099999996
CUST08294,33,2,Self-Employed,29882.0,0,,Agent,Personal,147746.0,6,28.14,26684.0,E,1.0,0.893,0.3728,0,83,0.2976,1,20787.8622
CUST08295,33,1,Salaried,46994.0,1,740.4038289841104,Agent,Working Capital,90027.0,24,13.6,4305.0,B,0.2517,0.0916,0.9607,0,0,1.0,0,24487.344
CUST08296,22,2,Student,7092.0,1,630.7067466535749,Referral,Personal,99911.0,12,32.73,9874.0,F,1.0,0.95,0.5556,0,112,0.7111,1,32700.8703
CUST08297,39,1,Self-Employed,27623.0,0,,Referral,Personal,98771.0,36,27.57,4062.0,E,0.2381,0.1471,0.5392,0,174,0.7247,1,81693.49410000001
CUST08298,39,1,Self-Employed,32917.0,1,667.1707627089626,App Organic,Working Capital,55453.0,36,24.04,2177.0,D,0.2961,0.0661,0.2412,0,30,0.2442,1,39992.7036
CUST08299,22,3,Salaried,45662.0,1,674.7159312864737,Agent,BNPL,89799.0,36,22.9,3471.0,D,0.4498,0.076,0.4929,0,0,1.0,0,61691.91299999999
CUST08300,46,3,Salaried,79781.0,0,,Agent,BNPL,87495.0,24,23.41,4600.0,D,0.2112,0.0577,0.1679,0,0,1.0,0,40965.159
CUST08301,26,1,Informal,16048.0,0,,App Organic,Education,49964.0,36,28.48,2080.0,E,0.1791,0.1296,0.7328,0,0,1.0,0,42689.2416
CUST08302,40,2,Informal,13935.0,1,649.8769313476324,Agent,Working Capital,5000.0,18,27.36,342.0,E,0.2824,0.0245,0.8728,1,120,0.2864,1,2052.0
CUST08303,43,1,Self-Employed,35251.0,0,,App Organic,BNPL,33083.0,3,23.04,11454.0,D,0.5511,0.3249,0.7737,0,0,1.0,0,1905.5808
CUST08304,35,1,Student,12505.0,1,714.2352270015092,App Organic,BNPL,37317.0,6,17.86,6547.0,C,0.7674,0.5236,0.124,0,0,1.0,0,3332.4080999999996
CUST08305,26,3,Self-Employed,66316.0,1,665.6765661624669,App Organic,Education,95040.0,18,23.64,6323.0,D,0.2676,0.0953,0.5617,0,81,0.3542,1,33701.183999999994
CUST08306,48,3,Self-Employed,73084.0,1,732.5905913961919,App Organic,BNPL,15844.0,3,14.3,5408.0,B,0.1348,0.074,0.3662,0,0,1.0,0,566.4230000000001
CUST08307,55,3,Salaried,45915.0,1,705.6658134080235,App Organic,Education,149837.0,6,17.97,26298.0,C,0.6975,0.5728,0.3249,0,0,1.0,0,13462.85445
CUST08308,31,2,Self-Employed,49549.0,1,676.0921589054349,Referral,Personal,140169.0,18,23.07,9286.0,D,0.233,0.1874,0.7967,0,0,1.0,0,48505.48245
CUST08309,28,3,Salaried,29250.0,1,734.4088367096327,Referral,BNPL,117087.0,12,13.66,10494.0,B,0.6323,0.3588,0.4799,0,89,0.3089,1,15994.0842
CUST08310,44,1,Salaried,39698.0,1,703.9166444963219,Referral,BNPL,54597.0,3,17.53,18733.0,C,0.7173,0.4719,0.848,0,0,1.0,0,2392.713525
CUST08311,41,1,Student,5000.0,1,684.1123021447261,App Organic,Working Capital,5000.0,3,22.62,1730.0,D,0.5222,0.346,0.4057,1,94,0.0082,1,282.75
CUST08312,56,1,Salaried,52099.0,1,708.027123919561,App Organic,Working Capital,108287.0,24,18.25,5419.0,C,0.216,0.104,0.5444,0,0,1.0,0,39524.755
CUST08313,27,3,Salaried,45576.0,1,709.4916113352966,Referral,Working Capital,45085.0,12,18.46,4143.0,C,0.267,0.0909,0.3203,0,0,1.0,0,8322.691
CUST08314,25,1,Salaried,48393.0,1,635.7523875662614,App Organic,BNPL,106502.0,6,28.32,19245.0,E,0.4602,0.3977,0.3991,0,0,1.0,0,15080.6832
CUST08315,49,1,Salaried,32307.0,1,791.1184846857294,App Organic,BNPL,99049.0,24,10.22,4581.0,A,0.2977,0.1418,0.6851,0,0,1.0,0,20245.6156
CUST08316,36,2,Salaried,57760.0,1,688.0439403742259,Partnership,Medical,57398.0,12,23.16,5404.0,D,0.4718,0.0936,0.2835,1,0,1.0,0,13293.3768
CUST08317,26,1,Salaried,8895.0,1,688.9439959781874,Agent,Personal,26194.0,36,23.31,1018.0,D,0.33,0.1145,0.9975,0,0,1.0,0,18317.464199999995
CUST08318,34,1,Self-Employed,33463.0,1,605.929674664408,Partnership,BNPL,82487.0,18,33.85,5907.0,F,0.567,0.1765,0.8159,0,53,0.673,1,41882.77425
CUST08319,22,1,Self-Employed,36080.0,0,,Referral,Personal,12212.0,36,22.33,468.0,D,0.0672,0.013,0.1205,1,0,1.0,0,8180.818799999999
CUST08320,45,1,Informal,5870.0,1,692.7314725593359,App Organic,BNPL,86245.0,3,23.54,29883.0,D,1.0,0.95,0.2302,0,0,1.0,0,5075.51825
CUST08321,51,2,Student,9152.0,1,633.2589327758138,Agent,Personal,93806.0,24,33.8,5430.0,F,0.706,0.5933,0.6725,0,48,0.7107,1,63412.85599999999
CUST08322,33,2,Self-Employed,34881.0,1,638.2196737724612,App Organic,Working Capital,48619.0,3,27.45,16954.0,E,0.6393,0.486,0.1745,1,0,1.0,0,3336.478875
CUST08323,38,1,Salaried,53417.0,1,644.5317173365381,Referral,Working Capital,14875.0,12,28.33,1438.0,E,0.2261,0.0269,0.0064,0,0,1.0,0,4214.0875
CUST08324,37,1,Salaried,74997.0,1,671.7206984892572,App Organic,Personal,140131.0,3,22.15,48445.0,D,0.8097,0.646,0.6489,1,53,0.5288,1,7759.7541249999995
CUST08325,48,3,Informal,19948.0,0,,Agent,Medical,53608.0,24,27.99,2942.0,E,0.259,0.1475,0.234,0,95,0.0356,1,30009.7584
CUST08326,32,2,Self-Employed,55508.0,1,674.9657851778693,App Organic,Personal,66709.0,18,22.48,4400.0,D,0.2359,0.0793,0.1757,0,90,0.5308,1,22494.2748
CUST08327,55,2,Salaried,65714.0,1,698.6238876415484,Partnership,Education,118657.0,24,23.34,6235.0,D,0.2174,0.0949,0.6779,1,31,0.1285,1,55389.0876
CUST08328,42,2,Salaried,52380.0,1,715.3873840074884,Partnership,Personal,52268.0,6,17.98,9174.0,C,0.399,0.1751,0.4082,1,0,1.0,0,4698.8932
CUST08329,21,1,Informal,12805.0,1,709.4299618599324,Referral,BNPL,44540.0,3,17.83,15290.0,C,1.0,0.95,0.9419,1,0,1.0,0,1985.3704999999998
CUST08330,57,3,Self-Employed,8477.0,1,701.3845647465214,Agent,Working Capital,155405.0,24,18.31,7781.0,C,1.0,0.9179,0.2665,0,102,0.1555,1,56909.310999999994
CUST08331,41,2,Self-Employed,44739.0,1,697.85591156054,Referral,Working Capital,45693.0,24,22.57,2383.0,D,0.267,0.0533,0.2462,0,53,0.2002,1,20625.820200000002
CUST08332,21,1,Salaried,38996.0,0,,Agent,BNPL,123673.0,18,23.01,8189.0,D,0.4067,0.21,0.5642,0,0,1.0,0,42685.73595
CUST08333,24,2,Self-Employed,61105.0,0,,Referral,Education,81120.0,3,23.35,28099.0,D,0.5383,0.4599,0.4932,0,0,1.0,0,4735.38
CUST08334,52,2,Informal,15149.0,0,,Agent,Working Capital,80276.0,3,27.83,28009.0,E,1.0,0.95,0.0958,0,34,0.6353,1,5585.2027
CUST08335,21,1,Informal,17914.0,1,680.8075139238422,Referral,Medical,54739.0,6,23.07,9747.0,D,0.7624,0.5441,0.607,0,170,0.4309,1,6314.143650000001
CUST08336,33,3,Informal,11046.0,1,714.391879205919,Partnership,Personal,67017.0,12,17.87,6140.0,C,0.7298,0.5559,0.7402,1,0,1.0,0,11975.937899999999
CUST08337,37,3,Self-Employed,31811.0,1,714.1367947531573,Referral,Personal,146486.0,12,18.72,13480.0,C,0.5301,0.4237,0.1961,0,124,0.0627,1,27422.179199999995
CUST08338,32,1,Self-Employed,21029.0,0,,Referral,Medical,109208.0,3,28.71,38158.0,E,1.0,0.95,0.2535,0,106,0.4432,1,7838.404200000001
CUST08339,27,2,Self-Employed,22673.0,1,663.6159834052444,Agent,Personal,20491.0,24,27.96,1124.0,E,0.1838,0.0496,0.066,0,0,1.0,0,11458.567200000001
CUST08340,23,3,Salaried,44208.0,1,675.2592195318126,Agent,Personal,35343.0,12,22.94,3324.0,D,0.3459,0.0752,0.1889,0,0,1.0,0,8107.684200000001
CUST08341,46,1,Informal,14358.0,1,675.4310189108097,Referral,Personal,90318.0,12,22.49,8475.0,D,0.8548,0.5902,0.3845,0,108,0.4146,1,20312.5182
CUST08342,51,2,Self-Employed,85326.0,1,657.6822296190566,App Organic,Working Capital,100551.0,24,29.13,5577.0,E,0.0955,0.0654,0.6696,1,0,1.0,0,58581.0126
CUST08343,56,2,Self-Employed,53046.0,0,,Referral,Working Capital,105668.0,6,23.39,18832.0,D,0.622,0.355,0.5076,0,82,0.3122,1,12357.8726
CUST08344,46,2,Student,11254.0,1,602.1733084565991,Partnership,Personal,71928.0,36,38.45,3396.0,G,0.486,0.3017,0.1861,0,32,0.6291,1,82968.948
CUST08345,23,3,Student,7667.0,1,775.9903498325232,Agent,Personal,41024.0,6,11.71,7073.0,A,0.9901,0.9225,0.1144,0,0,1.0,0,2401.9552000000003
CUST08346,48,3,Self-Employed,39904.0,0,,Agent,BNPL,42600.0,36,22.98,1649.0,D,0.1927,0.0413,0.4951,1,95,0.0853,1,29368.44
CUST08347,37,3,Salaried,38556.0,0,,App Organic,Personal,5000.0,3,22.87,1731.0,D,0.3232,0.0449,0.9558,0,0,1.0,0,285.875
CUST08348,50,2,Salaried,84366.0,0,,Referral,Personal,140342.0,12,23.75,13253.0,D,0.3574,0.1571,0.315,1,0,1.0,0,33331.225
CUST08349,22,3,Student,7673.0,1,723.2123249507844,Referral,Working Capital,5000.0,24,17.73,249.0,C,0.1807,0.0324,0.1566,0,0,1.0,0,1773.0000000000002
CUST08350,28,1,Salaried,35944.0,1,650.892827110508,Agent,BNPL,65342.0,6,27.91,11794.0,E,0.5362,0.3281,0.8275,0,0,1.0,0,9118.4761
CUST08351,34,1,Student,5738.0,1,710.542119017761,App Organic,Personal,5000.0,24,18.16,250.0,C,0.2322,0.0436,0.2865,0,61,0.0063,1,1816.0000000000002
CUST08352,57,1,Salaried,50030.0,1,744.3576693435041,Partnership,BNPL,51623.0,3,13.46,17595.0,B,0.4551,0.3517,0.107,1,0,1.0,0,1737.11395
CUST08353,55,2,Self-Employed,63578.0,0,,Referral,Medical,98048.0,3,23.4,33965.0,D,0.6358,0.5342,0.9905,0,40,0.003,1,5735.808
CUST08354,31,1,Self-Employed,57565.0,0,,App Organic,Personal,5000.0,6,23.27,891.0,D,0.2322,0.0155,0.2136,0,62,0.3491,1,581.75
CUST08355,35,3,Salaried,33655.0,1,718.7589055742723,App Organic,Personal,89104.0,12,17.73,8158.0,C,0.4928,0.2424,0.3476,0,0,1.0,0,15798.139200000001
CUST08356,22,2,Student,5657.0,1,672.8463415574726,App Organic,BNPL,109860.0,24,23.58,5786.0,D,1.0,0.95,0.1934,0,49,0.3225,1,51809.975999999995
CUST08357,57,1,Self-Employed,60433.0,0,,Referral,Personal,58310.0,12,22.41,5469.0,D,0.3099,0.0905,0.9515,0,0,1.0,0,13067.270999999999
CUST08358,52,3,Salaried,76521.0,1,670.277351671787,App Organic,Working Capital,184575.0,6,22.82,32842.0,D,0.5667,0.4292,0.6805,0,33,0.4909,1,21060.0075
CUST08359,33,3,Salaried,42825.0,1,634.2862758660979,App Organic,Education,5000.0,3,33.75,1761.0,F,0.3908,0.0411,0.7387,0,165,0.0376,1,421.875
CUST08360,37,2,Informal,25240.0,0,,Agent,Personal,6483.0,3,27.93,2262.0,E,0.2882,0.0896,0.1023,0,0,1.0,0,452.675475
CUST08361,35,1,Salaried,23009.0,1,625.5840357355609,App Organic,Working Capital,62874.0,36,32.26,2747.0,F,0.1726,0.1194,0.6721,0,0,1.0,0,60849.4572
CUST08362,53,3,Informal,12939.0,0,,App Organic,Education,63686.0,6,28.12,11502.0,E,1.0,0.8889,0.5205,0,144,0.7153,1,8954.2516
CUST08363,36,3,Salaried,29856.0,0,,Referral,Medical,79579.0,36,27.86,3286.0,E,0.2853,0.11,0.4771,0,0,1.0,0,66512.1282
CUST08364,33,2,Salaried,51183.0,0,,Referral,Working Capital,112131.0,3,23.26,38835.0,D,1.0,0.7588,0.5081,0,0,1.0,0,6520.417650000001
CUST08365,42,2,Salaried,42315.0,1,714.9989341815841,Agent,Personal,24763.0,18,18.55,1586.0,C,0.2897,0.0375,0.6293,0,0,1.0,0,6890.30475
CUST08366,43,2,Salaried,48571.0,0,,Referral,Working Capital,20674.0,3,22.97,7157.0,D,0.2945,0.1473,0.0833,0,0,1.0,0,1187.20445
CUST08367,56,3,Salaried,63287.0,1,637.637883638673,Agent,Working Capital,47220.0,18,26.81,3215.0,E,0.1246,0.0508,0.5874,0,0,1.0,0,18989.523
CUST08368,30,1,Student,6041.0,1,602.1000571734221,Referral,Education,116238.0,18,38.28,8588.0,G,1.0,0.95,0.486,0,72,0.2302,1,66743.8596
CUST08369,37,1,Salaried,46410.0,1,683.6191036443839,App Organic,Medical,107379.0,18,22.5,7084.0,D,0.298,0.1526,0.3693,0,0,1.0,0,36240.412500000006
CUST08370,50,3,Salaried,24931.0,1,602.797229204516,App Organic,Working Capital,72209.0,36,38.25,3401.0,G,0.32,0.1364,0.5518,0,0,1.0,0,82859.8275
CUST08371,33,1,Salaried,62457.0,0,,Referral,BNPL,54650.0,12,23.43,5153.0,D,0.2772,0.0825,0.3633,0,0,1.0,0,12804.495
CUST08372,50,3,Self-Employed,57735.0,0,,App Organic,BNPL,68888.0,6,23.53,12282.0,D,0.4342,0.2127,0.139,0,0,1.0,0,8104.6732
CUST08373,50,2,Informal,20171.0,1,753.759664997286,Agent,BNPL,89482.0,6,14.42,15547.0,B,0.9589,0.7708,0.0654,1,0,1.0,0,6451.6521999999995
CUST08374,27,2,Informal,18720.0,1,614.5406389124992,Referral,Personal,78959.0,6,32.85,14449.0,F,0.7988,0.7719,0.1226,0,0,1.0,0,12969.01575
CUST08375,30,1,Salaried,37363.0,1,642.5527217844474,App Organic,Working Capital,18668.0,36,27.94,772.0,E,0.2411,0.0207,0.6556,0,0,1.0,0,15647.517600000001
CUST08376,55,3,Self-Employed,12880.0,1,701.3556699010129,App Organic,Personal,15873.0,36,18.21,576.0,C,0.2791,0.0447,0.7482,0,0,1.0,0,8671.4199
CUST08377,22,3,Self-Employed,43500.0,1,718.9282736202815,App Organic,Personal,64653.0,18,18.41,4138.0,C,0.2483,0.0951,0.6725,0,0,1.0,0,17853.925950000004
CUST08378,50,3,Self-Employed,51612.0,1,721.486233765959,Referral,BNPL,103996.0,18,17.51,6611.0,C,0.2163,0.1281,0.0076,0,176,0.7331,1,27314.5494
CUST08379,39,2,Salaried,75291.0,0,,Referral,Medical,32567.0,18,23.46,2164.0,D,0.2713,0.0287,0.5303,0,0,1.0,0,11460.3273
CUST08380,57,1,Informal,15639.0,1,717.7869371995416,Referral,BNPL,91299.0,3,17.09,31304.0,C,1.0,0.95,0.0129,0,93,0.0959,1,3900.7497749999998
CUST08381,23,2,Salaried,49053.0,1,679.605692892951,App Organic,Personal,5000.0,36,21.96,191.0,D,0.1381,0.01,0.0646,0,0,1.0,0,3294.0
CUST08382,45,2,Salaried,61716.0,0,,Agent,Education,77844.0,24,22.17,4045.0,D,0.2742,0.0655,0.0726,0,0,1.0,0,34516.0296
CUST08383,54,2,Salaried,62168.0,1,688.1413384285793,Partnership,Working Capital,43735.0,24,23.26,2296.0,D,0.3208,0.0369,0.1057,0,0,1.0,0,20345.522
CUST08384,42,3,Salaried,35663.0,0,,App Organic,BNPL,5000.0,3,23.31,1732.0,D,0.2078,0.0486,0.038,0,176,0.1707,1,291.37499999999994
CUST08385,34,2,Salaried,40813.0,0,,Referral,Working Capital,53142.0,24,23.1,2786.0,D,0.2476,0.0683,0.0636,0,0,1.0,0,24551.604
CUST08386,22,3,Self-Employed,28547.0,1,692.0539882058032,Partnership,BNPL,24467.0,24,22.72,1278.0,D,0.2188,0.0448,0.7243,0,0,1.0,0,11117.8048
CUST08387,52,3,Informal,12589.0,1,611.6667191077927,App Organic,Working Capital,63940.0,36,33.24,2829.0,F,0.3248,0.2247,0.4911,0,45,0.6061,1,63760.96800000001
CUST08388,23,1,Self-Employed,64490.0,1,731.5628154735554,Referral,Personal,91506.0,12,13.66,8202.0,B,0.3197,0.1272,0.9551,0,0,1.0,0,12499.7196
CUST08389,28,3,Salaried,45941.0,1,639.5894343240727,App Organic,Personal,93272.0,24,27.84,5112.0,E,0.4413,0.1113,0.5605,1,0,1.0,0,51933.849599999994
CUST08390,46,2,Informal,17555.0,0,,Referral,BNPL,5000.0,3,27.58,1744.0,E,0.1571,0.0993,0.9696,1,0,1.0,0,344.75
CUST08391,52,3,Informal,19486.0,1,580.3057104626437,App Organic,BNPL,98002.0,18,38.32,7243.0,G,0.5531,0.3717,0.3003,0,97,0.4248,1,56331.5496
CUST08392,31,1,Salaried,45806.0,1,647.9874189647322,Partnership,Working Capital,91517.0,12,27.71,8819.0,E,0.4566,0.1925,0.4313,0,0,1.0,0,25359.3607
CUST08393,21,2,Self-Employed,34022.0,0,,Agent,Education,58053.0,24,23.19,3046.0,D,0.1963,0.0895,0.6373,0,79,0.2405,1,26924.981400000004
CUST08394,35,1,Informal,13431.0,1,694.7776887012635,Agent,Medical,24268.0,3,23.04,8402.0,D,0.8406,0.6256,0.6208,0,134,0.0938,1,1397.8368
CUST08395,24,3,Salaried,68479.0,0,,Agent,Education,58675.0,6,23.8,10469.0,D,0.4232,0.1529,0.003,0,111,0.3267,1,6982.325000000001
CUST08396,24,3,Salaried,36446.0,1,665.0173197689744,Referral,BNPL,139449.0,6,23.03,24828.0,D,0.7603,0.6812,0.5019,0,34,0.2234,1,16057.55235
CUST08397,48,1,Salaried,31042.0,1,654.396064555148,Referral,Working Capital,98861.0,36,28.62,4123.0,E,0.4566,0.1328,0.442,1,83,0.7937,1,84882.0546
CUST08398,30,3,Student,7758.0,1,605.794088556391,Partnership,BNPL,113901.0,36,33.4,5050.0,F,0.8412,0.6509,0.2125,0,139,0.777,1,114128.80199999998
CUST08399,31,2,Salaried,77363.0,0,,Partnership,Medical,35443.0,12,22.44,3325.0,D,0.2082,0.043,0.7329,0,91,0.4806,1,7953.409200000001
CUST08400,43,3,Salaried,32676.0,0,,Referral,Working Capital,53699.0,36,22.72,2071.0,D,0.1413,0.0634,0.7847,0,84,0.3372,1,36601.2384
CUST08401,23,1,Self-Employed,50773.0,1,686.7971483691052,Partnership,Personal,23121.0,36,22.86,893.0,D,0.1653,0.0176,0.6112,0,40,0.7057,1,15856.381800000001
CUST08402,37,2,Informal,16522.0,1,722.3586693723818,Referral,Personal,48387.0,6,18.27,8500.0,C,0.5746,0.5144,0.4106,0,0,1.0,0,4420.15245
CUST08403,42,2,Salaried,48672.0,0,,Referral,BNPL,129329.0,3,23.39,44801.0,D,0.9522,0.9205,0.3453,0,0,1.0,0,7562.513275
CUST08404,47,1,Informal,23533.0,0,,Referral,BNPL,57033.0,36,28.33,2369.0,E,0.314,0.1007,0.1448,0,94,0.6479,1,48472.346699999995
CUST08405,36,2,Self-Employed,7046.0,0,,App Organic,Personal,47436.0,6,27.6,8555.0,E,1.0,0.95,0.6372,0,46,0.2626,1,6546.168000000001
CUST08406,36,2,Self-Employed,21866.0,0,,App Organic,Education,84549.0,6,27.99,15264.0,E,0.7636,0.6981,0.7695,0,124,0.2275,1,11832.632549999998
CUST08407,23,1,Informal,23448.0,0,,App Organic,BNPL,52020.0,24,27.79,2850.0,E,0.3369,0.1215,0.1281,0,45,0.6909,1,28912.715999999997
CUST08408,53,2,Salaried,46462.0,1,715.1302777887987,Referral,Personal,78709.0,3,18.18,27036.0,C,0.6772,0.5819,0.3779,0,0,1.0,0,3577.3240499999997
CUST08409,22,3,Student,8636.0,1,649.8989712508544,App Organic,Personal,52251.0,3,27.19,18212.0,E,1.0,0.95,0.4229,0,0,1.0,0,3551.7617250000003
CUST08410,47,1,Informal,22268.0,1,737.5255166521343,Referral,Working Capital,82635.0,3,13.99,28190.0,B,1.0,0.95,0.7146,0,0,1.0,0,2890.159125
CUST08411,35,1,Student,5331.0,0,,Partnership,Working Capital,59798.0,36,27.12,2445.0,E,0.4891,0.4586,0.0911,0,77,0.5943,1,48651.652799999996
CUST08412,27,2,Informal,24330.0,0,,App Organic,Personal,30282.0,36,27.46,1244.0,E,0.2477,0.0511,0.2524,0,0,1.0,0,24946.3116
CUST08413,29,2,Informal,22919.0,1,682.3044200985336,Referral,BNPL,117164.0,18,23.82,7805.0,D,0.5908,0.3405,0.6466,0,120,0.0192,1,41862.697199999995
CUST08414,26,3,Salaried,48575.0,1,727.6717413909123,App Organic,Personal,147719.0,3,18.85,50794.0,C,1.0,0.95,0.9641,0,0,1.0,0,6961.257875
CUST08415,32,3,Salaried,52022.0,1,611.2379267987307,App Organic,Medical,94903.0,24,32.67,5438.0,F,0.2762,0.1045,0.7549,1,75,0.7965,1,62009.6202
CUST08416,50,1,Salaried,62475.0,0,,Agent,BNPL,14929.0,6,23.25,2660.0,D,0.3065,0.0426,0.7281,0,58,0.7335,1,1735.4962500000001
CUST08417,40,2,Salaried,36092.0,1,716.0180713015343,Referral,Medical,65870.0,6,18.24,11570.0,C,0.4901,0.3206,0.2275,1,130,0.1863,1,6007.343999999999
CUST08418,40,3,Informal,21968.0,0,,Agent,Education,84796.0,6,28.68,15338.0,E,0.9801,0.6982,0.327,0,0,1.0,0,12159.7464
CUST08419,47,3,Salaried,71165.0,1,723.9218116432079,App Organic,BNPL,7592.0,3,18.12,2607.0,C,0.3502,0.0366,0.2851,0,0,1.0,0,343.9176
CUST08420,40,2,Salaried,54609.0,0,,Referral,Working Capital,53553.0,3,22.48,18524.0,D,0.6486,0.3392,0.7463,0,80,0.6166,1,3009.6786
CUST08421,27,1,Informal,16666.0,1,662.6200855949432,App Organic,BNPL,18813.0,12,27.59,1812.0,E,0.2657,0.1087,0.0282,0,0,1.0,0,5190.5067
CUST08422,50,2,Student,14955.0,1,646.7009877818427,App Organic,Medical,33811.0,36,28.2,1402.0,E,0.2079,0.0938,0.4176,0,0,1.0,0,28604.106
CUST08423,28,1,Informal,19385.0,1,726.3998329480299,App Organic,Working Capital,88578.0,12,17.09,8082.0,C,0.6653,0.4169,0.7725,0,143,0.4038,1,15137.9802
CUST08424,22,3,Informal,26392.0,1,741.17480330614,App Organic,BNPL,73021.0,12,13.14,6527.0,B,0.4352,0.2473,0.1441,0,0,1.0,0,9594.959400000002
CUST08425,34,1,Self-Employed,30412.0,1,664.797227642956,App Organic,Working Capital,31199.0,18,28.42,2149.0,E,0.2617,0.0707,0.9429,0,0,1.0,0,13300.133700000002
CUST08426,30,1,Informal,24407.0,1,627.7861335095055,App Organic,Personal,72317.0,12,34.32,7205.0,F,0.6489,0.2952,0.9089,0,78,0.2136,1,24819.1944
CUST08427,38,2,Self-Employed,28164.0,0,,Partnership,BNPL,60504.0,24,27.69,3311.0,E,0.3041,0.1176,0.9707,0,0,1.0,0,33507.11520000001
CUST08428,38,2,Student,8970.0,1,689.1432680579886,App Organic,Working Capital,110314.0,3,22.92,38185.0,D,1.0,0.95,0.5439,0,108,0.1404,1,6320.992200000001
CUST08429,36,2,Salaried,35899.0,1,686.3176693472811,App Organic,Personal,5000.0,36,22.96,193.0,D,0.05,0.01,0.1456,0,0,1.0,0,3444.0
